altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
32.0,9.0,2025-04-25,Varias,09:40,00:30,12:41,02:44,93.0,79.0,48.0,6001.0,TARIFA,0.0,CADIZ,15.0,23.2,20.1,17.0,4.7
32.0,25.0,2025-04-26,Varias,15:30,06:10,15:29,23:57,93.0,84.0,78.0,6001.0,TARIFA,0.0,CADIZ,11.9,19.2,17.2,15.2,5.0
32.0,9.0,2025-04-27,05:10,12:40,23:40,12:17,04:43,98.0,85.0,79.0,6001.0,TARIFA,0.0,CADIZ,19.7,20.3,16.7,13.1,8.3
32.0,8.0,2025-04-28,Varias,12:30,21:40,12:15,05:35,90.0,82.0,79.0,6001.0,TARIFA,0.0,CADIZ,23.3,19.3,17.9,16.5,14.4
32.0,9.0,2025-04-29,19:50,13:40,04:10,13:33,Varias,91.0,86.0,81.0,6001.0,TARIFA,0.0,CADIZ,23.1,19.2,17.8,16.5,9.4
32.0,8.0,2025-04-30,09:40,18:30,01:00,16:36,22:50,99.0,88.0,73.0,6001.0,TARIFA,3.6,CADIZ,13.6,19.4,16.2,13.1,3.6
32.0,8.0,2025-05-01,Varias,12:10,14:00,13:15,00:01,96.0,85.0,78.0,6001.0,TARIFA,13.6,CADIZ,17.5,20.5,17.5,14.5,8.6
32.0,20.0,2025-05-02,06:10,10:30,09:20,10:33,05:36,100.0,80.0,68.0,6001.0,TARIFA,0.0,CADIZ,10.8,21.4,17.8,14.2,5.0
32.0,27.0,2025-05-03,Varias,10:50,12:20,15:12,03:29,94.0,86.0,76.0,6001.0,TARIFA,1.6,CADIZ,10.8,21.0,18.6,16.2,3.6
32.0,23.0,2025-05-04,08:10,13:40,07:10,14:11,Varias,96.0,80.0,67.0,6001.0,TARIFA,2.4,CADIZ,10.8,20.2,18.0,15.9,5.6
32.0,26.0,2025-05-05,09:40,Varias,09:50,14:42,04:31,90.0,81.0,72.0,6001.0,TARIFA,0.0,CADIZ,10.8,20.0,18.2,16.5,5.8
32.0,99.0,2025-05-06,Varias,15:10,Varias,11:40,23:30,91.0,83.0,72.0,6001.0,TARIFA,0.0,CADIZ,9.2,20.2,17.6,15.0,4.7
32.0,29.0,2025-05-07,05:40,12:30,15:00,15:33,05:13,96.0,76.0,66.0,6001.0,TARIFA,0.0,CADIZ,8.1,20.0,16.8,13.6,2.8
32.0,27.0,2025-05-08,02:40,10:20,10:50,11:25,02:38,91.0,74.0,66.0,6001.0,TARIFA,0.0,CADIZ,7.8,18.8,15.8,12.8,3.3
32.0,28.0,2025-05-09,21:50,15:30,13:20,14:52,04:24,94.0,85.0,67.0,6001.0,TARIFA,0.0,CADIZ,8.6,21.6,18.0,14.5,3.3
32.0,28.0,2025-05-10,Varias,13:20,15:40,15:04,04:40,91.0,77.0,69.0,6001.0,TARIFA,0.0,CADIZ,10.3,20.7,17.5,14.3,4.2
32.0,24.0,2025-05-11,04:40,16:40,14:10,13:58,04:34,92.0,72.0,62.0,6001.0,TARIFA,0.0,CADIZ,11.1,19.6,16.7,13.8,4.4
32.0,28.0,2025-05-12,04:00,17:20,15:50,13:23,03:09,95.0,74.0,61.0,6001.0,TARIFA,0.0,CADIZ,10.0,20.5,16.2,11.8,4.4
32.0,26.0,2025-05-13,04:40,12:00,17:30,12:35,02:10,86.0,75.0,69.0,6001.0,TARIFA,0.0,CADIZ,10.6,20.2,16.6,13.0,5.6
32.0,27.0,2025-05-14,03:50,15:20,14:20,14:36,06:00,92.0,77.0,63.0,6001.0,TARIFA,0.0,CADIZ,14.2,19.3,16.8,14.4,6.1
32.0,27.0,2025-05-15,02:10,Varias,11:40,14:25,05:47,89.0,71.0,60.0,6001.0,TARIFA,0.0,CADIZ,11.9,18.9,16.2,13.6,4.4
32.0,26.0,2025-05-16,Varias,23:59,14:30,15:08,00:15,94.0,81.0,69.0,6001.0,TARIFA,0.0,CADIZ,8.3,21.1,17.6,14.2,3.3
32.0,7.0,2025-05-17,08:30,18:50,20:20,13:08,01:38,82.0,53.0,45.0,6001.0,TARIFA,0.0,CADIZ,17.5,22.4,20.2,17.9,9.7
32.0,7.0,2025-05-18,23:30,01:50,01:50,12:34,23:47,87.0,76.0,56.0,6001.0,TARIFA,0.0,CADIZ,16.9,22.7,19.8,16.8,5.8
32.0,28.0,2025-05-19,03:10,14:20,13:50,13:42,05:54,92.0,78.0,60.0,6001.0,TARIFA,0.0,CADIZ,13.6,20.7,18.0,15.4,5.8
32.0,28.0,2025-05-20,Varias,16:00,10:20,14:28,04:39,91.0,72.0,57.0,6001.0,TARIFA,0.0,CADIZ,7.8,23.6,18.8,14.1,2.5
32.0,8.0,2025-05-21,04:50,18:50,14:40,16:07,24:00,86.0,65.0,38.0,6001.0,TARIFA,0.0,CADIZ,13.1,23.8,20.2,16.5,6.9
32.0,27.0,2025-05-22,Varias,03:00,17:30,15:03,05:30,94.0,77.0,49.0,6001.0,TARIFA,0.0,CADIZ,9.2,22.8,18.6,14.5,3.9
32.0,8.0,2025-05-23,01:30,11:30,23:59,14:18,23:29,93.0,82.0,74.0,6001.0,TARIFA,0.0,CADIZ,15.3,22.8,20.4,18.0,4.7
32.0,8.0,2025-05-24,05:00,13:00,00:20,13:33,Varias,93.0,80.0,72.0,6001.0,TARIFA,0.0,CADIZ,15.0,21.9,19.8,17.6,7.2
32.0,9.0,2025-05-25,00:00,23:10,10:30,14:18,00:50,90.0,47.0,32.0,6001.0,TARIFA,0.0,CADIZ,13.6,24.3,20.8,17.4,7.5
32.0,9.0,2025-05-26,06:10,12:40,17:00,13:11,05:09,72.0,34.0,21.0,6001.0,TARIFA,0.0,CADIZ,13.1,27.4,22.6,17.9,5.6
32.0,7.0,2025-05-27,18:10,Varias,16:20,12:21,05:28,74.0,57.0,28.0,6001.0,TARIFA,0.0,CADIZ,17.2,24.6,22.1,19.6,9.4
32.0,10.0,2025-05-28,04:50,20:20,11:00,20:21,03:31,92.0,72.0,40.0,6001.0,TARIFA,0.0,CADIZ,19.2,23.6,21.2,18.8,11.1
32.0,9.0,2025-05-29,04:10,18:30,10:00,18:25,04:25,92.0,69.0,32.0,6001.0,TARIFA,0.0,CADIZ,19.7,27.1,23.1,19.1,10.6
32.0,8.0,2025-05-30,00:10,22:40,10:00,14:11,00:01,84.0,56.0,31.0,6001.0,TARIFA,0.0,CADIZ,18.6,25.9,23.0,20.1,8.9
32.0,8.0,2025-05-31,06:50,20:50,13:50,13:15,02:04,82.0,68.0,39.0,6001.0,TARIFA,0.0,CADIZ,16.7,25.8,23.1,20.4,9.2
32.0,6.0,2025-06-01,Varias,05:00,02:10,16:12,22:45,95.0,77.0,40.0,6001.0,TARIFA,0.0,CADIZ,15.6,27.5,23.6,19.6,5.6
32.0,26.0,2025-06-02,00:00,11:20,11:20,12:19,02:28,95.0,80.0,66.0,6001.0,TARIFA,0.0,CADIZ,10.3,22.9,21.0,19.1,5.8
32.0,22.0,2025-06-03,01:00,17:10,07:40,13:37,19:25,85.0,74.0,66.0,6001.0,TARIFA,0.0,CADIZ,13.9,20.6,19.4,18.2,6.4
32.0,28.0,2025-06-04,Varias,06:30,15:10,Varias,03:55,89.0,73.0,68.0,6001.0,TARIFA,0.0,CADIZ,11.9,21.1,19.4,17.6,5.6
32.0,25.0,2025-06-05,Varias,18:20,12:20,12:38,00:27,90.0,79.0,67.0,6001.0,TARIFA,0.0,CADIZ,9.7,22.9,20.6,18.2,5.0
32.0,99.0,2025-06-06,Varias,18:40,Varias,16:54,04:45,93.0,73.0,56.0,6001.0,TARIFA,0.0,CADIZ,5.0,25.1,21.3,17.5,1.7
32.0,9.0,2025-06-07,00:50,15:50,23:50,16:16,00:57,90.0,36.0,21.0,6001.0,TARIFA,0.0,CADIZ,13.3,30.4,24.7,19.0,5.6
32.0,8.0,2025-06-08,23:59,15:20,21:40,12:00,23:59,85.0,48.0,23.0,6001.0,TARIFA,0.0,CADIZ,21.4,29.1,25.8,22.5,11.1
32.0,8.0,2025-06-09,03:10,12:30,02:00,12:57,04:31,92.0,79.0,72.0,6001.0,TARIFA,0.0,CADIZ,20.0,25.4,23.2,20.9,9.4
32.0,8.0,2025-06-10,04:40,09:10,08:30,13:32,Varias,93.0,81.0,67.0,6001.0,TARIFA,0.0,CADIZ,20.0,25.4,22.5,19.6,6.7
32.0,28.0,2025-06-11,04:40,09:50,15:10,13:55,23:54,95.0,80.0,67.0,6001.0,TARIFA,0.0,CADIZ,11.1,23.4,21.2,18.9,5.3
32.0,27.0,2025-06-12,23:59,11:10,13:40,11:06,02:33,94.0,84.0,75.0,6001.0,TARIFA,0.0,CADIZ,11.7,22.6,20.0,17.3,5.3
32.0,99.0,2025-06-13,Varias,14:40,Varias,14:42,01:06,95.0,83.0,76.0,6001.0,TARIFA,0.0,CADIZ,8.3,24.4,21.6,18.7,3.9
32.0,28.0,2025-06-14,02:00,16:30,13:10,16:28,01:46,95.0,85.0,70.0,6001.0,TARIFA,0.0,CADIZ,8.1,25.8,22.3,18.8,2.8
32.0,8.0,2025-06-15,01:20,13:30,23:50,13:31,01:13,94.0,74.0,56.0,6001.0,TARIFA,0.0,CADIZ,15.0,27.7,23.2,18.6,3.6
32.0,8.0,2025-06-16,05:30,22:50,15:30,15:05,00:21,92.0,81.0,63.0,6001.0,TARIFA,0.0,CADIZ,20.8,27.4,24.7,22.0,12.2
32.0,9.0,2025-06-17,23:30,00:20,10:30,00:16,23:40,98.0,80.0,63.0,6001.0,TARIFA,0.0,CADIZ,19.4,25.9,23.2,20.5,10.8
32.0,7.0,2025-06-18,00:10,14:00,19:40,14:05,04:44,99.0,65.0,32.0,6001.0,TARIFA,0.0,CADIZ,13.1,31.4,25.6,19.7,6.4
32.0,9.0,2025-06-19,03:00,00:00,02:10,16:36,01:46,92.0,69.0,37.0,6001.0,TARIFA,0.0,CADIZ,17.2,28.0,25.2,22.5,10.0
32.0,8.0,2025-06-20,08:20,22:50,02:00,23:02,04:17,78.0,68.0,29.0,6001.0,TARIFA,0.0,CADIZ,18.9,28.6,25.8,22.9,10.8
32.0,99.0,2025-06-21,23:40,00:20,Varias,13:10,23:57,92.0,70.0,37.0,6001.0,TARIFA,0.0,CADIZ,15.8,28.3,24.5,20.7,6.7
32.0,10.0,2025-06-22,02:50,21:20,18:40,15:04,05:36,96.0,73.0,42.0,6001.0,TARIFA,0.0,CADIZ,15.3,30.8,25.6,20.3,5.8
32.0,8.0,2025-06-23,05:30,00:50,01:00,09:40,02:49,91.0,82.0,71.0,6001.0,TARIFA,0.0,CADIZ,14.7,27.2,23.9,20.6,4.4
32.0,28.0,2025-06-24,Varias,14:00,14:50,12:28,Varias,92.0,77.0,67.0,6001.0,TARIFA,0.0,CADIZ,10.3,24.1,21.8,19.5,5.3
32.0,27.0,2025-06-25,22:40,14:00,14:40,13:41,04:34,94.0,79.0,70.0,6001.0,TARIFA,,CADIZ,11.7,23.8,20.8,17.7,5.3
32.0,9.0,2025-06-27,22:10,01:30,14:00,14:47,03:09,90.0,77.0,44.0,6001.0,TARIFA,0.0,CADIZ,21.4,27.4,25.2,23.1,12.5
32.0,9.0,2025-06-28,03:10,22:40,11:10,13:02,03:24,93.0,80.0,65.0,6001.0,TARIFA,0.0,CADIZ,19.4,27.4,25.0,22.5,11.7
32.0,9.0,2025-06-29,01:50,22:50,11:10,14:04,02:23,98.0,78.0,56.0,6001.0,TARIFA,0.0,CADIZ,18.6,26.5,24.0,21.4,10.8
32.0,8.0,2025-06-30,18:20,01:30,10:50,13:06,03:26,77.0,63.0,51.0,6001.0,TARIFA,0.0,CADIZ,18.1,28.1,26.6,25.2,10.8
32.0,8.0,2025-07-01,23:40,03:10,11:20,10:40,23:38,92.0,69.0,52.0,6001.0,TARIFA,0.0,CADIZ,17.5,28.1,26.0,23.8,10.0
32.0,8.0,2025-07-02,00:00,Varias,04:10,14:05,05:30,92.0,84.0,77.0,6001.0,TARIFA,0.0,CADIZ,18.6,27.6,25.6,23.6,10.6
32.0,8.0,2025-07-03,01:20,10:50,15:00,Varias,03:44,95.0,79.0,63.0,6001.0,TARIFA,0.0,CADIZ,21.1,28.6,25.9,23.2,11.9
32.0,8.0,2025-07-04,00:00,11:40,10:10,13:12,00:01,89.0,78.0,67.0,6001.0,TARIFA,0.0,CADIZ,17.2,29.2,26.8,24.3,10.3
32.0,26.0,2025-07-05,Varias,11:50,11:20,11:48,23:58,92.0,86.0,78.0,6001.0,TARIFA,0.0,CADIZ,9.4,25.2,23.3,21.4,4.7
32.0,28.0,2025-07-06,23:30,13:10,14:40,12:05,02:20,95.0,80.0,72.0,6001.0,TARIFA,0.0,CADIZ,6.1,26.2,23.4,20.7,2.8
32.0,27.0,2025-07-07,Varias,14:40,12:10,14:38,03:57,96.0,86.0,74.0,6001.0,TARIFA,0.0,CADIZ,9.2,25.9,23.8,21.8,5.0
32.0,9.0,2025-07-08,Varias,16:40,21:00,14:27,03:48,95.0,75.0,65.0,6001.0,TARIFA,0.0,CADIZ,9.2,27.6,24.6,21.5,4.2
32.0,9.0,2025-07-09,Varias,Varias,11:30,13:20,00:46,92.0,82.0,74.0,6001.0,TARIFA,0.0,CADIZ,16.1,29.1,26.4,23.8,8.9
32.0,28.0,2025-07-10,06:50,14:50,22:10,02:14,23:35,97.0,83.0,73.0,6001.0,TARIFA,0.0,CADIZ,10.3,25.6,23.4,21.1,4.7
32.0,99.0,2025-07-11,23:59,15:20,Varias,12:04,23:50,86.0,67.0,62.0,6001.0,TARIFA,0.0,CADIZ,11.7,23.6,22.0,20.5,6.7
32.0,28.0,2025-07-12,03:00,14:10,16:20,14:05,23:38,87.0,76.0,59.0,6001.0,TARIFA,0.0,CADIZ,10.8,24.3,22.2,20.1,5.3
32.0,27.0,2025-07-13,05:00,16:10,12:00,15:35,02:42,93.0,79.0,67.0,6001.0,TARIFA,0.0,CADIZ,10.6,26.4,22.8,19.3,3.9
32.0,99.0,2025-07-14,Varias,16:20,23:50,13:12,03:49,93.0,66.0,46.0,6001.0,TARIFA,0.0,CADIZ,10.6,28.4,24.1,19.8,3.3
32.0,9.0,2025-07-15,23:20,00:50,13:40,12:43,04:32,97.0,74.0,64.0,6001.0,TARIFA,0.0,CADIZ,15.0,27.7,24.7,21.7,7.5
32.0,10.0,2025-07-16,00:00,15:40,10:20,14:38,00:25,96.0,78.0,67.0,6001.0,TARIFA,0.0,CADIZ,15.0,28.1,25.1,22.1,8.6
32.0,8.0,2025-07-17,Varias,13:10,04:00,13:04,04:42,94.0,75.0,59.0,6001.0,TARIFA,0.0,CADIZ,10.8,30.8,26.7,22.6,3.1
32.0,27.0,2025-07-18,23:10,15:20,13:10,15:13,05:28,91.0,81.0,67.0,6001.0,TARIFA,0.0,CADIZ,11.4,25.2,23.3,21.4,4.7
32.0,26.0,2025-07-19,01:10,Varias,11:10,13:49,05:49,91.0,80.0,71.0,6001.0,TARIFA,0.0,CADIZ,10.6,24.3,22.3,20.3,5.0
32.0,27.0,2025-07-20,Varias,07:10,15:00,12:00,04:08,93.0,76.0,67.0,6001.0,TARIFA,0.0,CADIZ,12.2,24.4,22.2,20.0,5.3
32.0,27.0,2025-07-21,03:00,16:40,13:50,12:06,04:27,96.0,77.0,61.0,6001.0,TARIFA,0.0,CADIZ,11.1,24.1,21.6,19.1,6.1
32.0,27.0,2025-07-22,23:59,14:30,11:10,14:30,03:57,92.0,79.0,70.0,6001.0,TARIFA,0.0,CADIZ,7.5,25.0,21.9,18.8,3.1
32.0,27.0,2025-07-23,04:50,12:40,14:10,12:38,05:17,95.0,82.0,72.0,6001.0,TARIFA,0.0,CADIZ,10.8,25.0,22.0,19.1,4.7
32.0,99.0,2025-07-24,Varias,22:00,Varias,22:01,04:41,93.0,81.0,47.0,6001.0,TARIFA,0.0,CADIZ,14.4,25.9,22.9,19.9,3.6
32.0,9.0,2025-07-25,06:40,Varias,15:00,12:08,05:46,97.0,83.0,73.0,6001.0,TARIFA,0.0,CADIZ,21.7,26.3,23.4,20.6,12.5
32.0,9.0,2025-07-26,Varias,13:00,10:40,13:04,Varias,88.0,78.0,69.0,6001.0,TARIFA,0.0,CADIZ,20.3,27.0,25.2,23.3,11.4
32.0,10.0,2025-07-27,06:50,Varias,00:10,14:14,06:20,90.0,59.0,32.0,6001.0,TARIFA,0.0,CADIZ,15.8,31.0,26.0,21.1,6.7
32.0,28.0,2025-07-28,Varias,02:30,11:10,15:01,07:17,99.0,90.0,66.0,6001.0,TARIFA,0.0,CADIZ,11.1,25.0,22.6,20.1,5.8
32.0,8.0,2025-07-29,00:00,12:00,22:40,11:53,02:47,97.0,81.0,74.0,6001.0,TARIFA,0.0,CADIZ,18.1,28.1,23.8,19.5,6.7
32.0,8.0,2025-07-30,Varias,Varias,09:30,12:26,04:24,91.0,80.0,73.0,6001.0,TARIFA,0.0,CADIZ,22.5,27.1,25.3,23.5,12.5
32.0,8.0,2025-07-31,Varias,14:10,14:00,12:56,04:22,88.0,79.0,71.0,6001.0,TARIFA,0.0,CADIZ,22.5,27.1,25.2,23.4,12.5
32.0,8.0,2025-08-01,23:40,13:50,23:40,13:52,05:22,90.0,79.0,68.0,6001.0,TARIFA,0.0,CADIZ,18.9,27.7,25.4,23.1,10.3
32.0,8.0,2025-08-02,Varias,13:40,04:30,14:06,05:23,92.0,80.0,67.0,6001.0,TARIFA,0.0,CADIZ,19.4,27.2,25.0,22.8,11.9
32.0,8.0,2025-08-03,00:00,12:20,01:10,12:12,01:39,89.0,77.0,67.0,6001.0,TARIFA,0.0,CADIZ,20.3,28.7,25.8,23.0,10.3
32.0,9.0,2025-08-04,06:30,13:50,15:20,13:49,23:44,90.0,82.0,73.0,6001.0,TARIFA,0.0,CADIZ,19.4,27.9,26.0,24.1,10.8
32.0,9.0,2025-08-05,Varias,13:10,00:20,13:10,04:47,92.0,81.0,72.0,6001.0,TARIFA,0.0,CADIZ,15.3,27.4,25.2,22.9,9.2
32.0,9.0,2025-08-06,Varias,12:40,10:30,12:38,22:52,93.0,83.0,72.0,6001.0,TARIFA,0.0,CADIZ,15.8,28.3,25.6,22.9,8.6
32.0,9.0,2025-08-07,Varias,17:20,00:50,12:37,01:41,92.0,82.0,68.0,6001.0,TARIFA,0.0,CADIZ,10.0,29.1,25.8,22.4,2.5
32.0,8.0,2025-08-08,Varias,13:20,16:10,15:51,07:25,97.0,82.0,68.0,6001.0,TARIFA,0.0,CADIZ,8.3,28.4,24.5,20.6,2.8
32.0,8.0,2025-08-09,Varias,13:20,22:00,13:26,02:34,95.0,79.0,62.0,6001.0,TARIFA,0.0,CADIZ,17.8,29.9,26.6,23.4,9.7
32.0,9.0,2025-08-10,04:30,Varias,13:10,12:58,03:31,95.0,83.0,72.0,6001.0,TARIFA,0.0,CADIZ,17.8,28.2,26.0,23.9,10.6
32.0,9.0,2025-08-11,05:50,21:20,12:20,11:58,05:46,96.0,86.0,73.0,6001.0,TARIFA,0.0,CADIZ,18.6,27.5,25.6,23.7,10.8
32.0,8.0,2025-08-12,Varias,14:30,12:50,14:02,04:34,99.0,78.0,45.0,6001.0,TARIFA,0.0,CADIZ,18.3,30.2,25.9,21.6,10.8
32.0,8.0,2025-08-13,21:00,03:30,09:30,13:00,Varias,89.0,64.0,53.0,6001.0,TARIFA,0.0,CADIZ,19.4,30.3,27.8,25.4,10.8
32.0,99.0,2025-08-14,19:10,14:40,Varias,14:37,23:43,81.0,71.0,56.0,6001.0,TARIFA,0.0,CADIZ,18.1,29.8,27.4,25.0,10.8
32.0,9.0,2025-08-15,22:30,10:30,02:20,12:07,06:09,92.0,81.0,74.0,6001.0,TARIFA,0.0,CADIZ,19.2,28.4,26.4,24.5,11.1
32.0,8.0,2025-08-16,Varias,20:30,08:00,21:01,01:12,92.0,81.0,39.0,6001.0,TARIFA,0.0,CADIZ,17.8,28.6,26.4,24.1,10.3
32.0,9.0,2025-08-17,01:30,15:20,13:30,15:24,01:34,83.0,32.0,25.0,6001.0,TARIFA,0.0,CADIZ,14.7,34.3,28.6,22.8,8.3
32.0,30.0,2025-08-18,21:30,03:30,08:30,11:48,Varias,89.0,68.0,40.0,6001.0,TARIFA,0.0,CADIZ,7.8,29.6,26.0,22.5,2.8
32.0,28.0,2025-08-19,06:00,13:20,12:50,15:01,22:44,92.0,81.0,69.0,6001.0,TARIFA,0.0,CADIZ,9.7,24.7,22.9,21.1,5.6
32.0,23.0,2025-08-20,02:40,12:00,07:40,14:00,Varias,91.0,79.0,70.0,6001.0,TARIFA,0.0,CADIZ,12.5,24.1,22.6,21.1,6.7
32.0,26.0,2025-08-21,22:10,16:00,11:50,12:35,23:58,91.0,80.0,72.0,6001.0,TARIFA,0.0,CADIZ,9.2,24.9,22.6,20.3,5.3
32.0,14.0,2025-08-22,Varias,16:30,11:20,14:13,22:57,96.0,80.0,62.0,6001.0,TARIFA,0.0,CADIZ,5.3,27.5,23.1,18.7,2.5
32.0,9.0,2025-08-23,05:10,12:10,19:40,13:40,00:57,98.0,84.0,68.0,6001.0,TARIFA,0.0,CADIZ,12.2,27.9,23.6,19.3,5.6
32.0,23.0,2025-08-24,Varias,13:10,17:10,13:07,Varias,94.0,84.0,72.0,6001.0,TARIFA,3.0,CADIZ,8.9,24.3,22.6,20.8,3.1
32.0,5.0,2025-08-25,00:40,13:00,01:50,12:57,05:29,94.0,82.0,70.0,6001.0,TARIFA,0.0,CADIZ,7.8,25.6,22.7,19.8,2.8
32.0,28.0,2025-08-26,06:00,13:30,09:30,13:24,05:52,97.0,89.0,78.0,6001.0,TARIFA,0.0,CADIZ,7.8,25.1,23.0,21.0,2.8
32.0,28.0,2025-08-27,Varias,13:20,12:20,13:20,21:24,98.0,84.0,75.0,6001.0,TARIFA,0.0,CADIZ,10.8,25.3,23.0,20.8,5.3
32.0,27.0,2025-08-28,23:40,14:10,15:00,15:41,23:24,90.0,81.0,74.0,6001.0,TARIFA,0.0,CADIZ,12.5,23.4,21.1,18.8,5.6
32.0,27.0,2025-08-29,Varias,07:10,17:00,14:04,04:27,92.0,73.0,65.0,6001.0,TARIFA,0.0,CADIZ,10.0,22.8,20.8,18.7,5.6
32.0,27.0,2025-08-30,01:50,15:40,11:10,15:53,04:22,93.0,83.0,60.0,6001.0,TARIFA,0.0,CADIZ,6.9,26.8,23.4,19.9,2.5
32.0,27.0,2025-08-31,20:30,10:20,13:50,14:44,03:29,94.0,84.0,70.0,6001.0,TARIFA,0.0,CADIZ,12.2,24.3,22.6,20.9,4.4
32.0,26.0,2025-09-01,00:40,10:40,13:00,10:48,06:39,90.0,69.0,47.0,6001.0,TARIFA,0.0,CADIZ,12.5,24.0,21.2,18.4,6.1
32.0,24.0,2025-09-02,02:50,23:30,09:10,16:23,01:49,89.0,63.0,36.0,6001.0,TARIFA,0.0,CADIZ,8.1,26.1,21.6,17.0,2.2
32.0,10.0,2025-09-03,11:20,17:40,13:50,17:11,23:56,71.0,58.0,37.0,6001.0,TARIFA,0.0,CADIZ,13.3,26.0,22.6,19.1,6.1
32.0,28.0,2025-09-04,18:50,07:30,14:00,16:14,06:19,77.0,67.0,46.0,6001.0,TARIFA,0.0,CADIZ,6.7,25.5,21.2,16.9,2.2
32.0,8.0,2025-09-05,Varias,10:20,14:10,10:14,00:01,86.0,58.0,30.0,6001.0,TARIFA,0.0,CADIZ,20.8,27.5,24.6,21.6,10.6
32.0,10.0,2025-09-06,Varias,13:40,11:00,11:02,22:20,88.0,81.0,67.0,6001.0,TARIFA,0.0,CADIZ,21.1,26.9,25.0,23.1,11.1
32.0,8.0,2025-09-07,23:30,16:00,00:20,16:00,23:41,96.0,86.0,62.0,6001.0,TARIFA,0.0,CADIZ,11.1,28.9,24.8,20.6,4.2
32.0,28.0,2025-09-08,Varias,16:20,14:20,12:38,04:39,96.0,88.0,80.0,6001.0,TARIFA,0.0,CADIZ,10.0,23.3,21.6,19.8,4.7
32.0,24.0,2025-09-09,03:30,07:20,23:50,14:12,05:31,92.0,75.0,69.0,6001.0,TARIFA,0.0,CADIZ,12.5,21.1,20.0,18.8,4.4
32.0,24.0,2025-09-10,Varias,11:10,01:10,12:22,04:38,95.0,83.0,73.0,6001.0,TARIFA,0.0,CADIZ,11.7,22.8,20.5,18.2,4.7
32.0,27.0,2025-09-11,07:30,14:00,10:50,13:55,04:50,98.0,88.0,77.0,6001.0,TARIFA,0.0,CADIZ,8.6,24.0,21.4,18.9,3.6
32.0,9.0,2025-09-12,00:10,22:10,14:00,13:01,00:33,89.0,65.0,51.0,6001.0,TARIFA,0.0,CADIZ,15.8,25.6,22.1,18.6,8.9
32.0,9.0,2025-09-13,20:50,15:00,00:20,15:44,21:18,85.0,65.0,34.0,6001.0,TARIFA,0.0,CADIZ,12.8,30.7,25.6,20.6,4.7
32.0,9.0,2025-09-14,23:50,14:40,23:40,15:14,23:58,97.0,74.0,54.0,6001.0,TARIFA,0.0,CADIZ,11.7,25.2,21.6,17.9,2.8
32.0,9.0,2025-09-15,Varias,13:10,06:00,13:10,00:01,99.0,81.0,69.0,6001.0,TARIFA,0.0,CADIZ,16.7,26.7,22.4,18.0,8.9
32.0,8.0,2025-09-16,Varias,11:50,22:50,11:42,00:38,91.0,78.0,64.0,6001.0,TARIFA,0.0,CADIZ,18.9,26.6,24.4,22.1,10.8
32.0,9.0,2025-09-17,23:30,Varias,01:10,Varias,04:27,95.0,78.0,69.0,6001.0,TARIFA,0.0,CADIZ,19.7,26.5,24.5,22.5,9.7
32.0,9.0,2025-09-18,23:50,15:30,11:40,11:09,01:49,92.0,84.0,75.0,6001.0,TARIFA,0.0,CADIZ,17.2,25.6,24.0,22.4,9.4
32.0,9.0,2025-09-19,00:40,13:50,13:50,12:38,00:26,96.0,84.0,76.0,6001.0,TARIFA,0.0,CADIZ,19.4,26.4,24.4,22.4,10.3
32.0,7.0,2025-09-20,06:10,13:00,00:30,13:11,00:56,92.0,79.0,68.0,6001.0,TARIFA,0.0,CADIZ,17.5,26.7,24.7,22.7,8.9
32.0,28.0,2025-09-21,Varias,17:00,14:10,10:28,06:34,94.0,79.0,67.0,6001.0,TARIFA,0.0,CADIZ,11.9,24.1,22.0,19.8,4.2
32.0,99.0,2025-09-22,00:40,20:10,Varias,14:12,05:04,83.0,52.0,37.0,6001.0,TARIFA,0.0,CADIZ,10.3,23.3,19.4,15.5,4.7
32.0,6.0,2025-09-23,19:30,11:10,23:59,11:31,05:20,91.0,74.0,54.0,6001.0,TARIFA,0.0,CADIZ,9.2,23.4,19.4,15.5,3.1
32.0,8.0,2025-09-24,05:00,Varias,12:40,13:13,01:52,92.0,82.0,74.0,6001.0,TARIFA,0.0,CADIZ,15.0,24.8,22.2,19.7,7.8
32.0,8.0,2025-09-25,06:30,12:50,00:40,12:47,04:16,85.0,75.0,65.0,6001.0,TARIFA,0.0,CADIZ,14.4,25.6,23.4,21.2,7.5
32.0,7.0,2025-09-26,Varias,20:30,02:00,13:00,23:45,85.0,76.0,47.0,6001.0,TARIFA,0.0,CADIZ,12.8,25.4,22.9,20.4,5.8
32.0,6.0,2025-09-27,Varias,13:10,03:50,13:05,02:23,93.0,84.0,70.0,6001.0,TARIFA,1.4,CADIZ,6.7,24.5,20.7,16.9,2.5
32.0,25.0,2025-09-28,06:20,13:40,16:40,13:38,18:28,98.0,93.0,79.0,6001.0,TARIFA,13.2,CADIZ,13.9,21.8,20.0,18.3,6.7
32.0,27.0,2025-09-29,Varias,14:00,00:10,13:23,22:51,98.0,94.0,86.0,6001.0,TARIFA,3.6,CADIZ,12.8,21.3,19.6,17.8,3.6
32.0,8.0,2025-09-30,06:40,12:00,21:40,13:22,05:42,97.0,82.0,65.0,6001.0,TARIFA,0.0,CADIZ,9.4,24.3,19.9,15.5,3.3
